Time	Displacement	R	U	Velocity	Acceleration	Variance	Label
0	0	1	0	0.1	1.249e-16	0	eu;20;10;0.05_
0.1	0.01	1	0	0.1	-2.79128e-16	0.0994987	eu;20;10;0.05_
0.2	0.02	1	0	0.1	4.6525e-17	0.140712	eu;20;10;0.05_
0.3	0.03	1	0	0.1	4.06586e-16	0.172337	eu;20;10;0.05_
0.4	0.04	1	0	0.1	7.78936e-17	0.198997	eu;20;10;0.05_
0.5	0.05	1	0	0.1	-8.05153e-16	0.222486	eu;20;10;0.05_
0.6	0.06	1	0	0.1	2.85508e-16	0.243721	eu;20;10;0.05_
0.7	0.07	1	0	0.1	3.29179e-16	0.263249	eu;20;10;0.05_
0.8	0.08	1	0	0.1	-9.46032e-16	0.281425	eu;20;10;0.05_
0.9	0.09	1	0	0.1	1.01438e-15	0.298496	eu;20;10;0.05_
1	0.1	1	0	0.1	-7.48006e-16	0.314643	eu;20;10;0.05_
1.1	0.11	1	0	0.1	-7.19172e-16	0.33	eu;20;10;0.05_
1.2	0.12	1	0	0.1	4.95264e-16	0.344674	eu;20;10;0.05_
1.3	0.13	1	0	0.1	4.86943e-17	0.358748	eu;20;10;0.05_
1.4	0.14	1	0	0.1	1.93814e-15	0.37229	eu;20;10;0.05_
1.5	0.15	1	0	0.1	-2.38795e-15	0.385357	eu;20;10;0.05_
1.6	0.16	1	0	0.1	2.59849e-15	0.397995	eu;20;10;0.05_
1.7	0.17	1	0	0.1	-1.51866e-15	0.410244	eu;20;10;0.05_
1.8	0.18	1	0	0.1	1.23727e-15	0.422137	eu;20;10;0.05_
1.9	0.19	1	0	0.1	-2.32131e-15	0.433705	eu;20;10;0.05_
2	0.2	1	0	0.1	1.32488e-15	0.444972	eu;20;10;0.05_
2.1	0.21	1	0	0.1	-1.77488e-15	0.455961	eu;20;10;0.05_
2.2	0.22	1	0	0.1	2.29539e-15	0.46669	eu;20;10;0.05_
2.3	0.23	1	0	0.1	-1.53995e-15	0.477179	eu;20;10;0.05_
2.4	0.24	1	0	0.1	4.53905e-16	0.487442	eu;20;10;0.05_
2.5	0.25	1	0	0.1	-6.71558e-16	0.497494	eu;20;10;0.05_
2.6	0.26	1	0	0.1	1.91242e-15	0.507346	eu;20;10;0.05_
2.7	0.27	1	0	0.1	1.54766e-16	0.517011	eu;20;10;0.05_
2.8	0.28	1	0	0.1	-1.26453e-15	0.526498	eu;20;10;0.05_
2.9	0.29	1	0	0.1	-1.63451e-17	0.535817	eu;20;10;0.05_
3	0.3	1	0	0.1	1.6475e-16	0.544977	eu;20;10;0.05_
3.1	0.31	1	0	0.1	7.82168e-17	0.553986	eu;20;10;0.05_
3.2	0.32	1	0	0.1	-1.82671e-15	0.56285	eu;20;10;0.05_
3.3	0.33	1	0	0.1	2.54854e-15	0.571577	eu;20;10;0.05_
3.4	0.34	1	0	0.1	-1.99633e-15	0.580172	eu;20;10;0.05_
3.5	0.35	1	0	0.1	9.98578e-17	0.588643	eu;20;10;0.05_
3.6	0.36	1	0	0.1	1.93435e-15	0.596992	eu;20;10;0.05_
3.7	0.37	1	0	0.1	-1.63431e-15	0.605227	eu;20;10;0.05_
3.8	0.38	1	0	0.1	-2.6097e-16	0.613351	eu;20;10;0.05_
3.9	0.39	1	0	0.1	1.1279e-15	0.621369	eu;20;10;0.05_
4	0.4	1	0	0.1	2.36675e-15	0.629285	eu;20;10;0.05_
4.1	0.41	1	0	0.1	-1.87112e-15	0.637103	eu;20;10;0.05_
4.2	0.42	1	0	0.1	-1.68169e-15	0.644826	eu;20;10;0.05_
4.3	0.43	1	0	0.1	-7.02168e-16	0.652457	eu;20;10;0.05_
4.4	0.44	1	0	0.1	3.49284e-16	0.66	eu;20;10;0.05_
4.5	0.45	1	0	0.1	1.33089e-15	0.667458	eu;20;10;0.05_
4.6	0.46	1	0	0.1	-4.97856e-16	0.674833	eu;20;10;0.05_
4.7	0.47	1	0	0.1	-3.27138e-16	0.682129	eu;20;10;0.05_
4.8	0.48	1	0	0.1	-2.13635e-15	0.689348	eu;20;10;0.05_
4.9	0.49	1	0	0.1	2.46011e-15	0.696491	eu;20;10;0.05_
5	0.5	1	0	0.1	5.59681e-16	0.703562	eu;20;10;0.05_
5.1	0.51	1	0.1	0.1	1.40372e-15	0.710563	eu;20;10;0.05_
5.2	0.52	1	0.1	0.1	-1.15879e-15	0.717496	eu;20;10;0.05_
5.3	0.53	1	0.1	0.1	3.4694e-15	0.724362	eu;20;10;0.05_
5.4	0.54	1	0.1	0.1	-6.00667e-15	0.731163	eu;20;10;0.05_
5.5	0.55	1	0.1	0.1	-1.39644e-15	0.737902	eu;20;10;0.05_
5.6	0.56	1	0.1	0.1	7.67656e-15	0.74458	eu;20;10;0.05_
5.7	0.57	1	0.1	0.1	-3.10031e-15	0.751199	eu;20;10;0.05_
5.8	0.58	1	0.1	0.1	3.04918e-16	0.75776	eu;20;10;0.05_
5.9	0.59	1	0.1	0.1	6.7504e-16	0.764264	eu;20;10;0.05_
6	0.6	1	0.1	0.1	-1.18039e-15	0.770714	eu;20;10;0.05_
6.1	0.61	1	0.1	0.1	-8.94802e-16	0.77711	eu;20;10;0.05_
6.2	0.62	1	0.1	0.1	-3.65794e-15	0.783454	eu;20;10;0.05_
6.3	0.63	1	0.1	0.1	2.28152e-15	0.789747	eu;20;10;0.05_
6.4	0.64	1	0.1	0.1	1.52505e-15	0.79599	eu;20;10;0.05_
6.5	0.65	1	0.1	0.1	1.08976e-15	0.802185	eu;20;10;0.05_
6.6	0.66	1	0.1	0.1	-2.07822e-15	0.808332	eu;20;10;0.05_
6.7	0.67	1	0.1	0.1	-1.79477e-15	0.814432	eu;20;10;0.05_
6.8	0.68	1	0.1	0.1	6.22741e-15	0.820488	eu;20;10;0.05_
6.9	0.69	1	0.1	0.1	-5.88913e-15	0.826499	eu;20;10;0.05_
7	0.7	1	0.1	0.1	5.5686e-15	0.832466	eu;20;10;0.05_
7.1	0.71	1	0.1	0.1	-4.38784e-15	0.838391	eu;20;10;0.05_
7.2	0.72	1	0.1	0.1	2.00842e-15	0.844275	eu;20;10;0.05_
7.3	0.73	1	0.1	0.1	-1.49741e-15	0.850118	eu;20;10;0.05_
7.4	0.74	1	0.1	0.1	7.77214e-15	0.855921	eu;20;10;0.05_
7.5	0.75	1	0.1	0.1	-5.4231e-15	0.861684	eu;20;10;0.05_
7.6	0.76	1	0.1	0.1	-7.51655e-15	0.86741	eu;20;10;0.05_
7.7	0.77	1	0.1	0.1	6.53186e-15	0.873098	eu;20;10;0.05_
7.8	0.78	1	0.1	0.1	-2.67939e-15	0.878749	eu;20;10;0.05_
7.9	0.79	1	0.1	0.1	-1.83842e-15	0.884364	eu;20;10;0.05_
8	0.8	1	0.1	0.1	5.65496e-15	0.889944	eu;20;10;0.05_
8.1	0.81	1	0.1	0.1	-3.07668e-15	0.895489	eu;20;10;0.05_
8.2	0.82	1	0.1	0.1	8.49312e-15	0.900999	eu;20;10;0.05_
8.3	0.83	1	0.1	0.1	-7.41654e-15	0.906477	eu;20;10;0.05_
8.4	0.84	1	0.1	0.1	-4.90887e-15	0.911921	eu;20;10;0.05_
8.5	0.85	1	0.1	0.1	4.33428e-15	0.917333	eu;20;10;0.05_
8.6	0.86	1	0.1	0.1	3.75885e-15	0.922713	eu;20;10;0.05_
8.7	0.87	1	0.1	0.1	-2.84568e-15	0.928062	eu;20;10;0.05_
8.8	0.88	1	0.1	0.1	-6.76185e-15	0.933381	eu;20;10;0.05_
8.9	0.89	1	0.1	0.1	1.31486e-14	0.938669	eu;20;10;0.05_
9	0.9	1	0.1	0.1	-4.88028e-15	0.943928	eu;20;10;0.05_
9.1	0.91	1	0.1	0.1	1.47711e-15	0.949158	eu;20;10;0.05_
9.2	0.92	1	0.1	0.1	-4.14007e-15	0.954358	eu;20;10;0.05_
9.3	0.93	1	0.1	0.1	-2.70782e-15	0.959531	eu;20;10;0.05_
9.4	0.94	1	0.1	0.1	-8.17407e-16	0.964676	eu;20;10;0.05_
9.5	0.95	1	0.1	0.1	-1.01452e-15	0.969794	eu;20;10;0.05_
9.6	0.96	1	0.1	0.1	8.05026e-15	0.974885	eu;20;10;0.05_
9.7	0.97	1	0.1	0.1	-1.01433e-15	0.979949	eu;20;10;0.05_
9.8	0.98	1	0.1	0.1	1.60907e-15	0.984987	eu;20;10;0.05_
9.9	0.99	1	0.1	0.1	-1.18258e-15	0.99	eu;20;10;0.05_
10	1	1	0.1	0.1	-1.42951e-15	0.994987	eu;20;10;0.05_
10.1	1.01	1	0.1	0.1	3.09011e-15	0.99995	eu;20;10;0.05_
10.2	1.02	1	0.1	0.1	-3.54925e-15	1.00489	eu;20;10;0.05_
10.3	1.03	1	0.1	0.1	-4.97721e-16	1.0098	eu;20;10;0.05_
10.4	1.04	1	0.1	0.1	-5.6569e-15	1.01469	eu;20;10;0.05_
10.5	1.05	1	0.1	0.1	5.54604e-15	1.01956	eu;20;10;0.05_
10.6	1.06	1	0.1	0.1	3.79036e-15	1.0244	eu;20;10;0.05_
10.7	1.07	1	0.1	0.1	-4.66176e-15	1.02922	eu;20;10;0.05_
10.8	1.08	1	0.1	0.1	-3.31512e-15	1.03402	eu;20;10;0.05_
10.9	1.09	1	0.1	0.1	1.07287e-14	1.0388	eu;20;10;0.05_
11	1.1	1	0.1	0.1	-5.09511e-15	1.04355	eu;20;10;0.05_
11.1	1.11	1	0.1	0.1	-3.05964e-15	1.04828	eu;20;10;0.05_
11.2	1.12	1	0.1	0.1	3.4501e-15	1.053	eu;20;10;0.05_
11.3	1.13	1	0.1	0.1	-3.06982e-15	1.05769	eu;20;10;0.05_
11.4	1.14	1	0.1	0.1	2.46213e-15	1.06236	eu;20;10;0.05_
11.5	1.15	1	0.1	0.1	2.95009e-17	1.06701	eu;20;10;0.05_
11.6	1.16	1	0.1	0.1	1.004e-15	1.07163	eu;20;10;0.05_
11.7	1.17	1	0.1	0.1	-5.96057e-15	1.07624	eu;20;10;0.05_
11.8	1.18	1	0.1	0.1	7.68545e-15	1.08083	eu;20;10;0.05_
11.9	1.19	1	0.1	0.1	-1.80428e-16	1.0854	eu;20;10;0.05_
12	1.2	1	0.1	0.1	-2.0301e-15	1.08995	eu;20;10;0.05_
12.1	1.21	1	0.1	0.1	5.05805e-16	1.09449	eu;20;10;0.05_
12.2	1.22	1	0.1	0.1	8.46617e-16	1.099	eu;20;10;0.05_
12.3	1.23	1	0.1	0.1	-5.65461e-15	1.10349	eu;20;10;0.05_
12.4	1.24	1	0.1	0.1	7.0246e-15	1.10797	eu;20;10;0.05_
12.5	1.25	1	0.1	0.1	-6.06139e-15	1.11243	eu;20;10;0.05_
12.6	1.26	1	0.1	0.1	2.77622e-15	1.11687	eu;20;10;0.05_
12.7	1.27	1	0.1	0.1	-2.92201e-15	1.12129	eu;20;10;0.05_
12.8	1.28	1	0.1	0.1	7.43782e-15	1.1257	eu;20;10;0.05_
12.9	1.29	1	0.1	0.1	-5.5534e-15	1.13009	eu;20;10;0.05_
13	1.3	1	0.1	0.1	-1.86561e-15	1.13446	eu;20;10;0.05_
13.1	1.31	1	0.1	0.1	1.01401e-14	1.13882	eu;20;10;0.05_
13.2	1.32	1	0.1	0.1	6.88424e-17	1.14315	eu;20;10;0.05_
13.3	1.33	1	0.1	0.1	-5.81332e-15	1.14748	eu;20;10;0.05_
13.4	1.34	1	0.1	0.1	-9.6629e-16	1.15178	eu;20;10;0.05_
13.5	1.35	1	0.1	0.1	-5.11293e-15	1.15607	eu;20;10;0.05_
13.6	1.36	1	0.1	0.1	7.14577e-15	1.16034	eu;20;10;0.05_
13.7	1.37	1	0.1	0.1	8.96154e-16	1.1646	eu;20;10;0.05_
13.8	1.38	1	0.1	0.1	-5.24014e-15	1.16885	eu;20;10;0.05_
13.9	1.39	1	0.1	0.1	1.08822e-14	1.17307	eu;20;10;0.05_
14	1.4	1	0.1	0.1	-6.101e-15	1.17729	eu;20;10;0.05_
14.1	1.41	1	0.1	0.1	-7.2051e-15	1.18148	eu;20;10;0.05_
14.2	1.42	1	0.1	0.1	2.98366e-15	1.18566	eu;20;10;0.05_
14.3	1.43	1	0.1	0.1	2.55485e-15	1.18983	eu;20;10;0.05_
14.4	1.44	1	0.1	0.1	-2.81061e-15	1.19398	eu;20;10;0.05_
14.5	1.45	1	0.1	0.1	2.25373e-15	1.19812	eu;20;10;0.05_
14.6	1.46	1	0.1	0.1	6.02048e-16	1.20225	eu;20;10;0.05_
14.7	1.47	1	0.1	0.1	-4.89357e-15	1.20636	eu;20;10;0.05_
14.8	1.48	1	0.1	0.1	5.52212e-15	1.21045	eu;20;10;0.05_
14.9	1.49	1	0.1	0.1	-6.24702e-15	1.21454	eu;20;10;0.05_
15	1.5	1	0.1	0.1	7.64465e-15	1.21861	eu;20;10;0.05_
15.1	1.51	1	0.1	0.1	-1.59823e-14	1.22266	eu;20;10;0.05_
15.2	1.52	1	0.1	0.1	5.33026e-15	1.2267	eu;20;10;0.05_
15.3	1.53	1	0.1	0.1	8.43759e-15	1.23073	eu;20;10;0.05_
15.4	1.54	1	0.1	0.1	-7.79943e-15	1.23475	eu;20;10;0.05_
15.5	1.55	1	0.1	0.1	-1.94355e-15	1.23875	eu;20;10;0.05_
15.6	1.56	1	0.1	0.1	-1.06552e-15	1.24274	eu;20;10;0.05_
15.7	1.57	1	0.1	0.1	1.19471e-14	1.24672	eu;20;10;0.05_
15.8	1.58	1	0.1	0.1	-1.0456e-14	1.25068	eu;20;10;0.05_
15.9	1.59	1	0.1	0.1	8.50241e-16	1.25463	eu;20;10;0.05_
16	1.6	1	0.1	0.1	1.03435e-14	1.25857	eu;20;10;0.05_
16.1	1.61	1	0.1	0.1	-1.01616e-14	1.2625	eu;20;10;0.05_
16.2	1.62	1	0.1	0.1	3.74158e-15	1.26641	eu;20;10;0.05_
16.3	1.63	1	0.1	0.1	-1.88027e-15	1.27031	eu;20;10;0.05_
16.4	1.64	1	0.1	0.1	-3.6704e-16	1.27421	eu;20;10;0.05_
16.5	1.65	1	0.1	0.1	-2.8086e-15	1.27808	eu;20;10;0.05_
16.6	1.66	1	0.1	0.1	1.56507e-14	1.28195	eu;20;10;0.05_
16.7	1.67	1	0.1	0.1	-2.37329e-14	1.28581	eu;20;10;0.05_
16.8	1.68	1	0.1	0.1	2.9724e-15	1.28965	eu;20;10;0.05_
16.9	1.69	1	0.1	0.1	-2.75561e-15	1.29348	eu;20;10;0.05_
17	1.7	1	0.1	0.1	8.88891e-15	1.2973	eu;20;10;0.05_
17.1	1.71	1	0.1	0.1	5.65916e-16	1.30111	eu;20;10;0.05_
17.2	1.72	1	0.1	0.1	-4.34925e-15	1.30491	eu;20;10;0.05_
17.3	1.73	1	0.1	0.1	7.47858e-16	1.3087	eu;20;10;0.05_
17.4	1.74	1	0.1	0.1	-9.19223e-15	1.31248	eu;20;10;0.05_
17.5	1.75	1	0.1	0.1	3.14849e-15	1.31624	eu;20;10;0.05_
17.6	1.76	1	0.1	0.1	-1.51263e-14	1.32	eu;20;10;0.05_
17.7	1.77	1	0.1	0.1	1.72004e-14	1.32374	eu;20;10;0.05_
17.8	1.78	1	0.1	0.1	1.11867e-16	1.32748	eu;20;10;0.05_
17.9	1.79	1	0.1	0.1	-2.40282e-14	1.3312	eu;20;10;0.05_
18	1.8	1	0.1	0.1	7.76634e-15	1.33492	eu;20;10;0.05_
18.1	1.81	1	0.1	0.1	1.39086e-14	1.33862	eu;20;10;0.05_
18.2	1.82	1	0.1	0.1	-2.61926e-14	1.34231	eu;20;10;0.05_
18.3	1.83	1	0.1	0.1	-5.89253e-15	1.34599	eu;20;10;0.05_
18.4	1.84	1	0.1	0.1	1.39077e-14	1.34967	eu;20;10;0.05_
18.5	1.85	1	0.1	0.1	-5.38714e-15	1.35333	eu;20;10;0.05_
18.6	1.86	1	0.1	0.1	-2.33121e-15	1.35698	eu;20;10;0.05_
18.7	1.87	1	0.1	0.1	-5.58408e-15	1.36062	eu;20;10;0.05_
18.8	1.88	1	0.1	0.1	-3.14807e-15	1.36426	eu;20;10;0.05_
18.9	1.89	1	0.1	0.1	-2.10861e-14	1.36788	eu;20;10;0.05_
19	1.9	1	0.1	0.1	1.31602e-14	1.3715	eu;20;10;0.05_
19.1	1.91	1	0.1	0.1	-2.55132e-14	1.3751	eu;20;10;0.05_
19.2	1.92	1	0.1	0.1	-3.54051e-15	1.3787	eu;20;10;0.05_
19.3	1.93	1	0.1	0.1	1.21987e-15	1.38228	eu;20;10;0.05_
19.4	1.94	1	0.1	0.1	-1.31167e-14	1.38586	eu;20;10;0.05_
19.5	1.95	1	0.1	0.1	-1.39297e-14	1.38942	eu;20;10;0.05_
19.6	1.96	1	0.1	0.1	-7.44787e-15	1.39298	eu;20;10;0.05_
19.7	1.97	1	0.1	0.1	-1.00121e-14	1.39653	eu;20;10;0.05_
19.8	1.98	1	0.1	0.1	-2.32326e-14	1.40007	eu;20;10;0.05_
19.9	1.99	1	0.1	0.1	-1.76588e-15	1.4036	eu;20;10;0.05_
20	2	1	0.1	0.1	-2.49653e-14	1.40712	eu;20;10;0.05_
20.1	2.01	1	0.1	0.1	-7.46843e-15	1.41064	eu;20;10;0.05_
20.2	2.02	1	0.1	0.1	-2.53267e-14	1.41414	eu;20;10;0.05_
20.3	2.03	1	0.1	0.1	-9.77445e-15	1.41764	eu;20;10;0.05_
20.4	2.04	1	0.1	0.1	-1.45653e-14	1.42113	eu;20;10;0.05_
20.5	2.05	1	0.1	0.1	-2.30897e-14	1.42461	eu;20;10;0.05_
20.6	2.06	1	0.1	0.1	-2.77839e-14	1.42808	eu;20;10;0.05_
20.7	2.07	1	0.1	0.1	-3.2585e-14	1.43154	eu;20;10;0.05_
20.8	2.08	1	0.1	0.1	-3.25291e-14	1.43499	eu;20;10;0.05_
20.9	2.09	1	0.1	0.1	-2.52466e-14	1.43844	eu;20;10;0.05_
21	2.1	1	0.1	0.1	-3.6261e-14	1.44187	eu;20;10;0.05_
21.1	2.11	1	0.1	0.1	-3.12968e-14	1.4453	eu;20;10;0.05_
21.2	2.12	1	0.1	0.1	-5.58686e-14	1.44872	eu;20;10;0.05_
21.3	2.13	1	0.1	0.1	-3.45443e-14	1.45214	eu;20;10;0.05_
21.4	2.14	1	0.1	0.1	-3.40843e-14	1.45554	eu;20;10;0.05_
21.5	2.15	1	0.1	0.1	-6.63347e-14	1.45894	eu;20;10;0.05_
21.6	2.16	1	0.1	0.1	-3.81788e-14	1.46233	eu;20;10;0.05_
21.7	2.17	1	0.1	0.1	-7.61807e-14	1.46571	eu;20;10;0.05_
21.8	2.18	1	0.1	0.1	-5.90393e-14	1.46908	eu;20;10;0.05_
21.9	2.19	1	0.1	0.1	-6.581e-14	1.47245	eu;20;10;0.05_
22	2.2	1	0.1	0.1	-6.76605e-14	1.4758	eu;20;10;0.05_
22.1	2.21	1	0.1	0.1	-8.11158e-14	1.47916	eu;20;10;0.05_
22.2	2.22	1	0.1	0.1	-8.38336e-14	1.4825	eu;20;10;0.05_
22.3	2.23	1	0.1	0.1	-9.00121e-14	1.48583	eu;20;10;0.05_
22.4	2.24	1	0.1	0.1	-1.02854e-13	1.48916	eu;20;10;0.05_
22.5	2.25	1	0.1	0.1	-1.01829e-13	1.49248	eu;20;10;0.05_
22.6	2.26	1	0.1	0.1	-1.04557e-13	1.49579	eu;20;10;0.05_
22.7	2.27	1	0.1	0.1	-1.37825e-13	1.4991	eu;20;10;0.05_
22.8	2.28	1	0.1	0.1	-1.33119e-13	1.5024	eu;20;10;0.05_
22.9	2.29	1	0.1	0.1	-1.35837e-13	1.50569	eu;20;10;0.05_
23	2.3	1	0.1	0.1	-1.54421e-13	1.50897	eu;20;10;0.05_
23.1	2.31	1	0.1	0.1	-1.61142e-13	1.51225	eu;20;10;0.05_
23.2	2.32	1	0.1	0.1	-1.81125e-13	1.51552	eu;20;10;0.05_
23.3	2.33	1	0.1	0.1	-1.83972e-13	1.51878	eu;20;10;0.05_
23.4	2.34	1	0.1	0.1	-1.9295e-13	1.52204	eu;20;10;0.05_
23.5	2.35	1	0.1	0.1	-2.37716e-13	1.52529	eu;20;10;0.05_
23.6	2.36	1	0.1	0.1	-2.08314e-13	1.52853	eu;20;10;0.05_
23.7	2.37	1	0.1	0.1	-2.60825e-13	1.53176	eu;20;10;0.05_
23.8	2.38	1	0.1	0.1	-2.69031e-13	1.53499	eu;20;10;0.05_
23.9	2.39	1	0.1	0.1	-2.70824e-13	1.53821	eu;20;10;0.05_
24	2.4	1	0.1	0.1	-3.30662e-13	1.54143	eu;20;10;0.05_
24.1	2.41	1	0.1	0.1	-3.04643e-13	1.54464	eu;20;10;0.05_
24.2	2.42	1	0.1	0.1	-3.49975e-13	1.54784	eu;20;10;0.05_
24.3	2.43	1	0.1	0.1	-3.61724e-13	1.55103	eu;20;10;0.05_
24.4	2.44	1	0.1	0.1	-4.16461e-13	1.55422	eu;20;10;0.05_
24.5	2.45	1	0.1	0.1	-4.21868e-13	1.5574	eu;20;10;0.05_
24.6	2.46	1	0.1	0.1	-4.61016e-13	1.56058	eu;20;10;0.05_
24.7	2.47	1	0.1	0.1	-4.62988e-13	1.56375	eu;20;10;0.05_
24.8	2.48	1	0.1	0.1	-5.33079e-13	1.56691	eu;20;10;0.05_
24.9	2.49	1	0.1	0.1	-5.26536e-13	1.57006	eu;20;10;0.05_
25	2.5	1	0.1	0.1	-6.29195e-13	1.57321	eu;20;10;0.05_
25.1	2.51	1	0.1	0.1	-6.01308e-13	1.57636	eu;20;10;0.05_
25.2	2.52	1	0.1	0.1	-6.79938e-13	1.57949	eu;20;10;0.05_
25.3	2.53	1	0.1	0.1	-7.10214e-13	1.58262	eu;20;10;0.05_
25.4	2.54	1	0.1	0.1	-7.7175e-13	1.58575	eu;20;10;0.05_
25.5	2.55	1	0.1	0.1	-8.03857e-13	1.58887	eu;20;10;0.05_
25.6	2.56	1	0.1	0.1	-8.64173e-13	1.59198	eu;20;10;0.05_
25.7	2.57	1	0.1	0.1	-9.23878e-13	1.59509	eu;20;10;0.05_
25.8	2.58	1	0.1	0.1	-9.70678e-13	1.59819	eu;20;10;0.05_
25.9	2.59	1	0.1	0.1	-1.04736e-12	1.60128	eu;20;10;0.05_
26	2.6	1	0.1	0.1	-1.10014e-12	1.60437	eu;20;10;0.05_
26.1	2.61	1	0.1	0.1	-1.18113e-12	1.60745	eu;20;10;0.05_
26.2	2.62	1	0.1	0.1	-1.25728e-12	1.61053	eu;20;10;0.05_
26.3	2.63	1	0.1	0.1	-1.33005e-12	1.6136	eu;20;10;0.05_
26.4	2.64	1	0.1	0.1	-1.41584e-12	1.61666	eu;20;10;0.05_
26.5	2.65	1	0.1	0.1	-1.48642e-12	1.61972	eu;20;10;0.05_
26.6	2.66	1	0.1	0.1	-1.61346e-12	1.62278	eu;20;10;0.05_
26.7	2.67	1	0.1	0.1	-1.67558e-12	1.62582	eu;20;10;0.05_
26.8	2.68	1	0.1	0.1	-1.82303e-12	1.62886	eu;20;10;0.05_
26.9	2.69	1	0.1	0.1	-1.89416e-12	1.6319	eu;20;10;0.05_
27	2.7	1	0.1	0.1	-2.01319e-12	1.63493	eu;20;10;0.05_
27.1	2.71	1	0.1	0.1	-2.15783e-12	1.63796	eu;20;10;0.05_
27.2	2.72	1	0.1	0.1	-2.25363e-12	1.64098	eu;20;10;0.05_
27.3	2.73	1	0.1	0.1	-2.41174e-12	1.64399	eu;20;10;0.05_
27.4	2.74	1	0.1	0.1	-2.57373e-12	1.647	eu;20;10;0.05_
27.5	2.75	1	0.1	0.1	-2.671e-12	1.65	eu;20;10;0.05_
27.6	2.76	1	0.1	0.1	-2.87163e-12	1.653	eu;20;10;0.05_
27.7	2.77	1	0.1	0.1	-3.04907e-12	1.65599	eu;20;10;0.05_
27.8	2.78	1	0.1	0.1	-3.18956e-12	1.65898	eu;20;10;0.05_
27.9	2.79	1	0.1	0.1	-3.41603e-12	1.66196	eu;20;10;0.05_
28	2.8	1	0.1	0.1	-3.57286e-12	1.66493	eu;20;10;0.05_
28.1	2.81	1	0.1	0.1	-3.82913e-12	1.6679	eu;20;10;0.05_
28.2	2.82	1	0.1	0.1	-3.9939e-12	1.67087	eu;20;10;0.05_
28.3	2.83	1	0.1	0.1	-4.26573e-12	1.67383	eu;20;10;0.05_
28.4	2.84	1	0.1	0.1	-4.47799e-12	1.67678	eu;20;10;0.05_
28.5	2.85	1	0.1	0.1	-4.74201e-12	1.67973	eu;20;10;0.05_
28.6	2.86	1	0.1	0.1	-5.03593e-12	1.68268	eu;20;10;0.05_
28.7	2.87	1	0.1	0.1	-5.29472e-12	1.68562	eu;20;10;0.05_
28.8	2.88	1	0.1	0.1	-5.5717e-12	1.68855	eu;20;10;0.05_
28.9	2.89	1	0.1	0.1	-5.92148e-12	1.69148	eu;20;10;0.05_
29	2.9	1	0.1	0.1	-6.21954e-12	1.6944	eu;20;10;0.05_
29.1	2.91	1	0.1	0.1	-6.57836e-12	1.69732	eu;20;10;0.05_
29.2	2.92	1	0.1	0.1	-6.94007e-12	1.70024	eu;20;10;0.05_
29.3	2.93	1	0.1	0.1	-7.31495e-12	1.70314	eu;20;10;0.05_
29.4	2.94	1	0.1	0.1	-7.71832e-12	1.70605	eu;20;10;0.05_
29.5	2.95	1	0.1	0.1	-8.1622e-12	1.70895	eu;20;10;0.05_
29.6	2.96	1	0.1	0.1	-8.56749e-12	1.71184	eu;20;10;0.05_
29.7	2.97	1	0.1	0.1	-9.03242e-12	1.71473	eu;20;10;0.05_
29.8	2.98	1	0.1	0.1	-9.54463e-12	1.71761	eu;20;10;0.05_
29.9	2.99	1	0.1	0.1	-1.00282e-11	1.72049	eu;20;10;0.05_
30	3	1	0.1	0.1	-1.05707e-11	1.72337	eu;20;10;0.05_
30.1	3.01	1	0.1	0.1	-1.11179e-11	1.72624	eu;20;10;0.05_
30.2	3.02	1	0.1	0.1	-1.17078e-11	1.7291	eu;20;10;0.05_
30.3	3.03	1	0.1	0.1	-1.2331e-11	1.73196	eu;20;10;0.05_
30.4	3.04	1	0.1	0.1	-1.29935e-11	1.73482	eu;20;10;0.05_
30.5	3.05	1	0.1	0.1	-1.3632e-11	1.73767	eu;20;10;0.05_
30.6	3.06	1	0.1	0.1	-1.43577e-11	1.74052	eu;20;10;0.05_
30.7	3.07	1	0.1	0.1	-1.51246e-11	1.74336	eu;20;10;0.05_
30.8	3.08	1	0.1	0.1	-1.58526e-11	1.7462	eu;20;10;0.05_
30.9	3.09	1	0.1	0.1	-1.67371e-11	1.74903	eu;20;10;0.05_
31	3.1	1	0.1	0.1	-1.75162e-11	1.75186	eu;20;10;0.05_
31.1	3.11	1	0.1	0.1	-1.84215e-11	1.75468	eu;20;10;0.05_
31.2	3.12	1	0.1	0.1	-1.93872e-11	1.7575	eu;20;10;0.05_
31.3	3.13	1	0.1	0.1	-2.0327e-11	1.76031	eu;20;10;0.05_
31.4	3.14	1	0.1	0.1	-2.13671e-11	1.76312	eu;20;10;0.05_
31.5	3.15	1	0.1	0.1	-2.24316e-11	1.76593	eu;20;10;0.05_
31.6	3.16	1	0.1	0.1	-2.35811e-11	1.76873	eu;20;10;0.05_
31.7	3.17	1	0.1	0.1	-2.47019e-11	1.77152	eu;20;10;0.05_
31.8	3.18	1	0.1	0.1	-2.5925e-11	1.77432	eu;20;10;0.05_
31.9	3.19	1	0.1	0.1	-2.72412e-11	1.7771	eu;20;10;0.05_
32	3.2	1	0.1	0.1	-2.85417e-11	1.77989	eu;20;10;0.05_
32.1	3.21	1	0.1	0.1	-2.99247e-11	1.78267	eu;20;10;0.05_
32.2	3.22	1	0.1	0.1	-3.14279e-11	1.78544	eu;20;10;0.05_
